,OMIM_ID,HPO_ID
72335,613658,2650
72336,613658,2750
72337,613658,2753
72338,613658,2910
72339,613658,3546
72340,613658,4322
72341,613658,4349
72342,613658,4944
72343,613658,6530
72344,613658,11220
72345,613659,1428
72346,613659,12126
72347,613659,410067
72348,613660,7
72349,613660,510
72350,613660,529
72351,613660,548
72352,613660,551
72353,613660,613
72354,613660,662
72355,613661,7
72356,613661,252
72357,613661,348
72358,613661,407
72359,613661,486
72360,613661,1250
72361,613661,1263
72362,613661,1319
72363,613661,1344
72364,613661,2013
72365,613661,2179
72366,613661,3186
72367,613661,3593
72368,613661,3642
72369,613661,5968
72370,613661,11968
72371,613661,25356
72372,613662,7
72373,613662,365
72374,613662,590
72375,613662,1250
72376,613662,1251
72377,613662,1263
72378,613662,1290
72379,613662,1533
72380,613662,2019
72381,613662,2024
72382,613662,2027
72383,613662,2500
72384,613662,2579
72385,613662,3270
72386,613662,3324
72387,613662,3434
72388,613662,3593
72389,613662,3676
72390,613662,3737
72391,613662,3828
72392,613662,4326
72393,613662,4395
72394,613668,7
72395,613668,253
72396,613668,1250
72397,613668,1257
72398,613668,1263
72399,613668,1508
72400,613668,2015
72401,613668,2169
72402,613668,2506
72403,613668,2521
72404,613668,3676
72405,613668,5484
72406,613668,11968
72407,613670,6
72408,613670,194
72409,613670,256
72410,613670,278
72411,613670,316
72412,613670,455
72413,613670,486
72414,613670,494
72415,613670,639
72416,613670,718
72417,613670,733
72418,613670,750
72419,613670,752
72420,613670,1249
72421,613670,1290
72422,613670,1513
72423,613670,2186
72424,613670,2194
72425,613670,3196
72426,613670,11220
72427,613670,12448
72428,613670,31936
72429,613671,7
72430,613671,540
72431,613671,565
72432,613671,646
72433,613671,709
72434,613671,736
72435,613671,750
72436,613671,1263
72437,613671,2465
72438,613671,10807
72439,613671,10864
72440,613672,7
72441,613672,639
72442,613672,648
72443,613672,712
72444,613672,750
72445,613672,1260
72446,613672,1265
72447,613672,1347
72448,613672,2313
72449,613672,2497
72450,613672,3487
72451,613672,3677
72452,613672,31936
72453,613673,6
72454,613673,1639
72455,613673,1744
72456,613673,1789
72457,613673,1923
72458,613673,2240
72459,613673,2904
72460,613673,3577
72461,613673,4322
72462,613673,10972
72463,613673,12132
72464,613674,6
72465,613674,72
72466,613674,76
72467,613674,126
72468,613674,1561
72469,613675,6
72470,613675,98
72471,613675,256
72472,613675,280
72473,613675,316
72474,613675,324
72475,613675,365
72476,613675,369
72477,613675,475
72478,613675,486
72479,613675,750
72480,613675,767
72481,613675,957
72482,613675,997
72483,613675,1176
72484,613675,1249
72485,613675,1250
72486,613675,1252
72487,613675,1263
72488,613675,1290
72489,613675,1328
72490,613675,1382
72491,613675,1548
72492,613675,1627
72493,613675,1761
72494,613675,1833
72495,613675,2650
72496,613675,3745
72497,613675,7018
72498,613675,7183
72499,613675,9732
72500,613675,9734
72501,613675,9735
72502,613675,9737
72503,613675,12062
72504,613675,30052
72505,613675,30680
72506,613675,100543
72507,613675,100697
72508,613675,100698
72509,613676,7
72510,613676,252
72511,613676,278
72512,613676,348
72513,613676,369
72514,613676,430
72515,613676,878
72516,613676,1511
72517,613676,4322
72518,613676,4325
72519,613676,10455
72520,613676,100543
72521,613677,6
72522,613677,103
72523,613677,822
72524,613677,859
72525,613677,1942
72526,613677,1959
72527,613677,2150
72528,613677,2900
72529,613677,3351
72530,613677,8221
72531,613678,7
72532,613678,926
72533,613678,4322
72534,613679,7
72535,613679,132
72536,613679,225
72537,613679,421
72538,613679,978
72539,613679,2239
72540,613679,3010
72541,613679,3577
72542,613679,3645
72543,613679,3828
72544,613679,5261
72545,613679,8151
72546,613679,31364
72547,613680,7
72548,613680,10
72549,613680,85
72550,613680,104
72551,613680,252
72552,613680,348
72553,613680,490
72554,613680,545
72555,613680,581
72556,613680,582
72557,613680,670
72558,613680,689
72559,613680,1249
72560,613680,1263
72561,613680,1643
72562,613680,1999
72563,613680,3189
72564,613680,9765
72565,613680,9890
72566,613680,12745
72567,613680,30127
72568,613681,6
72569,613681,1762
72570,613681,4322
72571,613681,12043
72572,613681,12725
72573,613684,6
72574,613684,189
72575,613684,218
72576,613684,252
72577,613684,278
72578,613684,347
72579,613684,444
72580,613684,448
72581,613684,494
72582,613684,527
72583,613684,670
72584,613684,689
72585,613684,729
72586,613684,750
72587,613684,752
72588,613684,1159
72589,613684,1256
72590,613684,1263
72591,613684,1290
72592,613684,2194
72593,613684,2566
72594,613684,3577
72595,613684,3745
72596,613684,8523
72597,613684,10055
72598,613684,11094
72599,613684,11304
72600,613684,100602
72601,613685,7
72602,613685,399
72603,613686,7
72604,613686,902
72605,613686,921
72606,613686,1696
72607,613686,2111
72608,613686,2475
72609,613686,2937
72610,613686,3298
72611,613686,3305
72612,613686,3310
72613,613686,4322
72614,613686,10306
72615,613686,30323
72616,613688,6
72617,613688,1279
72618,613688,1425
72619,613688,1645
72620,613688,1657
72621,613688,1663
72622,613688,1664
72623,613689,6
72624,613689,1798
72625,613689,2164
72626,613689,8404
72627,613689,10313
72628,613690,6
72629,613690,1425
72630,613690,1638
72631,613690,1714
72632,613690,5110
72633,613693,6
72634,613693,1279
72635,613693,1425
72636,613693,1645
72637,613693,1657
72638,613693,1663
72639,613693,1664
72640,613694,6
72641,613694,1279
72642,613694,1635
72643,613694,1644
72644,613695,6
72645,613695,1279
72646,613695,1425
72647,613695,1645
72648,613695,1657
72649,613695,1663
72650,613695,1664
72651,613697,6
72652,613697,1279
72653,613697,1635
72654,613697,1644
72655,613702,6
72656,613702,567
72657,613702,612
72658,613702,2943
72659,613702,4635
72660,613702,30281
72661,613703,6
72662,613703,505
72663,613703,589
72664,613703,639
72665,613703,7633
72666,613703,7750
72667,613703,7766
72668,613703,9911
72669,613703,10984
72670,613704,568
72671,613705,100333
72672,613705,100334
72673,613706,6
72674,613706,268
72675,613706,316
72676,613706,341
72677,613706,369
72678,613706,391
72679,613706,465
72680,613706,470
72681,613706,768
72682,613706,768
72683,613706,953
72684,613706,1249
72685,613706,1290
72686,613706,1631
72687,613706,1642
72688,613706,2015
72689,613706,2033
72690,613706,2650
72691,613706,4322
72692,613706,5280
72693,613706,11220
72694,613706,100543
72695,613707,6
72696,613707,316
72697,613707,358
72698,613707,369
72699,613707,407
72700,613707,465
72701,613707,470
72702,613707,914
72703,613707,962
72704,613707,1003
72705,613707,1054
72706,613707,1249
72707,613707,1250
72708,613707,1319
72709,613707,1633
72710,613707,1636
72711,613707,1646
72712,613707,2212
72713,613707,2750
72714,613707,4322
72715,613707,5280
72716,613707,7565
72717,613707,100543
72718,613708,6
72719,613708,1218
72720,613708,1347
72721,613708,1761
72722,613708,2164
72723,613708,2754
72724,613708,2936
72725,613708,3401
72726,613708,3477
72727,613708,3581
72728,613708,3676
72729,613708,3693
72730,613708,6984
72731,613708,8404
72732,613710,7
72733,613710,1254
72734,613710,1265
72735,613710,1271
72736,613710,1324
72737,613710,1762
72738,613710,2355
72739,613710,2490
72740,613710,3202
72741,613710,3470
72742,613710,3477
72743,613710,5750
72744,613711,2251
72745,613712,2251
72746,613717,6
72747,613717,7
72748,613717,175
72749,613717,347
72750,613717,405
72751,613717,452
72752,613717,453
72753,613717,494
72754,613717,589
72755,613717,8551
72756,613718,7
72757,613718,365
72758,613720,6
72759,613720,1249
72760,613720,1250
72761,613720,1263
72762,613720,1285
72763,613720,1290
72764,613720,1332
72765,613720,2079
72766,613720,3593
72767,613720,200134
72768,613721,6
72769,613721,1263
72770,613721,2069
72771,613721,2133
72772,613721,2510
72773,613721,3593
72774,613721,3828
72775,613721,200134
72776,613722,7
72777,613722,1257
72778,613722,1347
72779,613722,2197
72780,613722,2521
72781,613722,7359
72782,613722,8936
72783,613722,200134
72784,613723,7
72785,613723,1270
72786,613723,1371
72787,613723,2938
72788,613723,3202
72789,613723,3236
72790,613723,3324
72791,613723,3391
72792,613723,3551
72793,613723,3560
72794,613723,3678
72795,613724,7
72796,613724,27
72797,613724,473
72798,613724,570
72799,613724,815
72800,613724,2080
72801,613724,2346
72802,613724,2352
72803,613724,2450
72804,613724,4409
72805,613724,9830
72806,613724,10663
72807,613728,7
72808,613728,639
72809,613728,1249
72810,613728,1260
72811,613728,1272
72812,613728,1310
72813,613728,1347
72814,613728,1761
72815,613728,2066
72816,613728,2070
72817,613728,2078
72818,613728,2080
72819,613728,2380
72820,613728,7338
72821,613730,7
72822,613730,28
72823,613730,86
72824,613730,518
72825,613730,800
72826,613730,1250
72827,613730,1257
72828,613730,1263
72829,613730,1321
72830,613730,1347
72831,613730,2119
72832,613730,2240
72833,613730,3577
72834,613730,5484
72835,613731,6
72836,613731,7
72837,613731,510
72838,613731,512
72839,613731,518
72840,613731,580
72841,613731,618
72842,613731,662
72843,613731,1123
72844,613735,23
72845,613735,76
72846,613735,89
72847,613735,126
72848,613735,160
72849,613735,219
72850,613735,256
72851,613735,283
72852,613735,331
72853,613735,337
72854,613735,369
72855,613735,463
72856,613735,965
72857,613735,1249
72858,613735,1250
72859,613735,1263
72860,613735,1274
72861,613735,1290
72862,613735,2079
72863,613735,2119
72864,613735,3196
72865,613735,3396
72866,613735,3745
72867,613735,7099
72868,613735,100543
72869,613736,6
72870,613736,7502
72871,613736,11132
72872,613736,12322
72873,613736,40154
72874,613736,100838
72875,613737,6
72876,613737,11132
72877,613737,12322
72878,613737,40154
72879,613737,100838
72880,613743,127
72881,613743,846
72882,613743,859
72883,613743,953
72884,613743,11749
72885,613743,12245
72886,613744,7
72887,613744,154
72888,613744,252
72889,613744,275
72890,613744,280
72891,613744,297
72892,613744,307
72893,613744,322
72894,613744,341
72895,613744,395
72896,613744,414
72897,613744,431
72898,613744,494
72899,613744,639
72900,613744,1250
72901,613744,1258
72902,613744,1263
72903,613744,1272
72904,613744,1319
72905,613744,1347
72906,613744,1371
72907,613744,1762
72908,613744,2119
72909,613744,2120
72910,613744,2307
72911,613744,2510
72912,613744,3189
72913,613744,3199
72914,613744,3487
72915,613744,3577
72916,613744,4322
72917,613744,10864
72918,613750,6
72919,613750,505
72920,613750,510
72921,613750,550
72922,613750,618
72923,613750,662
72924,613750,980
72925,613750,7401
72926,613750,7950
72927,613750,40049
72928,613751,6
72929,613751,1629
72930,613751,1651
72931,613751,6695
72932,613751,10452
72933,613751,12020
72934,613752,7
72935,613752,164
72936,613752,1249
72937,613752,1263
72938,613752,1270
72939,613752,1508
72940,613752,1638
72941,613752,1999
72942,613752,3235
72943,613756,7
72944,613756,510
72945,613757,608
72946,613758,7
72947,613758,505
72948,613758,510
72949,613758,533
72950,613758,580
72951,613758,654
72952,613758,662
72953,613759,7
72954,613759,1250
72955,613759,1298
72956,613759,1410
72957,613759,1629
72958,613759,2059
72959,613759,2719
72960,613759,4935
72961,613762,6
72962,613762,41
72963,613762,47
72964,613762,150
72965,613762,1007
72966,613762,2215
72967,613762,8665
72968,613762,12245
72969,613762,100621
72970,613763,6
72971,613763,7
72972,613763,519
72973,613763,556
72974,613763,1115
72975,613765,6
72976,613765,1639
72977,613765,1644
72978,613767,7
72979,613767,510
72980,613767,608
72981,613767,662
72982,613767,7737
72983,613767,7994
72984,613769,6
72985,613769,510
72986,613769,654
72987,613769,1133
72988,613769,7722
72989,613769,7843
72990,613776,6
72991,613776,218
72992,613776,238
72993,613776,286
72994,613776,331
72995,613776,348
72996,613776,426
72997,613776,463
72998,613776,465
72999,613776,470
73000,613776,486
73001,613776,494
73002,613776,1263
73003,613776,1290
73004,613776,1388
73005,613776,1466
73006,613776,1773
73007,613776,1847
73008,613776,2360
73009,613776,2553
73010,613776,2987
73011,613776,3186
73012,613776,4279
73013,613776,6380
73014,613776,6801
73015,613776,9623
73016,613776,10055
73017,613776,11448
73018,613776,11968
73019,613779,7
73020,613779,83
73021,613779,100
73022,613779,793
73023,613779,2718
73024,613779,2725
73025,613779,5421
73026,613780,6
73027,613780,2647
73028,613780,4942
73029,613783,872
73030,613783,2725
73031,613783,5339
73032,613783,12115
73033,613789,7
73034,613789,1287
73035,613789,4434
73036,613789,5430
73037,613790,7
73038,613790,1287
73039,613790,2725
73040,613790,4434
73041,613791,6
73042,613791,7
73043,613791,2725
73044,613791,4431
73045,613791,6532
73046,613791,100279
73047,613792,6
73048,613792,28
73049,613792,218
73050,613792,233
73051,613792,243
73052,613792,248
73053,613792,252
73054,613792,278
73055,613792,286
73056,613792,316
73057,613792,325
73058,613792,343
73059,613792,347
73060,613792,365
73061,613792,369
73062,613792,426
73063,613792,431
73064,613792,455
73065,613792,486
73066,613792,508
73067,613792,581
73068,613792,582
73069,613792,629
73070,613792,664
73071,613792,960
73072,613792,1104
73073,613792,1182
73074,613792,1250
73075,613792,1252
73076,613792,1257
73077,613792,1263
73078,613792,1344
73079,613792,1518
73080,613792,2553
73081,613792,2714
73082,613792,4322
73083,613792,4467
73084,613792,5280
73085,613792,5469
73086,613792,5487
73087,613792,6695
73088,613792,8897
73089,613792,9765
73090,613792,11968
73091,613792,12210
73092,613792,25356
73093,613792,100259
73094,613793,2243
73095,613794,7
73096,613794,505
73097,613794,510
73098,613794,639
73099,613794,662
73100,613794,1141
73101,613794,7843
73102,613795,6
73103,613795,23
73104,613795,139
73105,613795,175
73106,613795,193
73107,613795,218
73108,613795,268
73109,613795,272
73110,613795,276
73111,613795,278
73112,613795,316
73113,613795,518
73114,613795,520
73115,613795,577
73116,613795,689
73117,613795,766
73118,613795,939
73119,613795,977
73120,613795,978
73121,613795,1065
73122,613795,1075
73123,613795,1166
73124,613795,1363
73125,613795,1388
73126,613795,1537
73127,613795,1634
73128,613795,1642
73129,613795,1643
73130,613795,1653
73131,613795,1659
73132,613795,1699
73133,613795,1712
73134,613795,1762
73135,613795,1763
73136,613795,2107
73137,613795,2138
73138,613795,2619
73139,613795,2647
73140,613795,2650
73141,613795,3179
73142,613795,3302
